onset	duration	trial_type	value	sample
0.005	0	ojos cerrados	65	1
201.64	0	ojos abiertos	66	40328
215.46	0	ojos cerrados	65	43092
227.94	0	ojos abiertos	66	45588
241.125	0	ojos cerrados	65	48225
255.625	0	ojos abiertos	66	51125
272.39	0	ojos cerrados	65	54478
285.35	0	ojos abiertos	66	57070
298.31	0	ojos cerrados	65	59662
314.725	0	hiperventilacion 1	67	62945
366.405	0	hiperventilacion 2	68	73281
462.595	0	hiperventilacion 3	69	92519
526.37	0	hipervantilacion 4	74	105274
603.27	0	recuperacion	70	120654
